Date,Open,High,Low,Close,Volume,ticker,name,SMA_30,Daily_Return
1967-02-01 00:00:00-05:00,0.1462988960712527,0.1462988960712527,0.1442209631204605,0.1442209631204605,1440243,DIS,The Walt Disney Company (DIS) Historical Data,0.13806952436765033,-0.014203669276985575
1967-02-02 00:00:00-05:00,0.1442209741373618,0.1446364334715678,0.1396489928596003,0.1417269259691238,3620071,DIS,The Walt Disney Company (DIS) Historical Data,0.13863061070442198,-0.017293166661586867
1967-02-03 00:00:00-05:00,0.1421422511339187,0.1438047329830114,0.1421422511339187,0.1421422511339187,2491232,DIS,The Walt Disney Company (DIS) Historical Data,0.13907393465439474,0.002930460545552016
1967-02-06 00:00:00-05:00,0.1421424003514176,0.1429739651893653,0.1386097131166796,0.1413114815950393,2335530,DIS,The Walt Disney Company (DIS) Historical Data,0.13925403157869973,-0.005844634739157861
1967-02-07 00:00:00-05:00,0.1413114324133561,0.1413114324133561,0.139233499807048,0.1396489590406417,739584,DIS,The Walt Disney Company (DIS) Historical Data,0.13927482416232423,-0.011764950276028863
1967-02-08 00:00:00-05:00,0.1396490394711255,0.1408960543284609,0.1384020149707794,0.1384020149707794,1518094,DIS,The Walt Disney Company (DIS) Historical Data,0.13937873194615044,-0.00892913257949468
1967-02-09 00:00:00-05:00,0.1384019359496033,0.1417268923546397,0.1338299557562143,0.1354924291372299,6111303,DIS,The Walt Disney Company (DIS) Historical Data,0.13957267651955282,-0.02102271295807212
1967-02-10 00:00:00-05:00,0.1354924756862247,0.1359085811461955,0.1313365993820834,0.1321675181388855,4165028,DIS,The Walt Disney Company (DIS) Historical Data,0.139628092944622,-0.02453945965480364
1967-02-13 00:00:00-05:00,0.1321674588036869,0.1325835640768516,0.1263491015164625,0.128427043557167,5916675,DIS,The Walt Disney Company (DIS) Historical Data,0.13951726059118905,-0.028301012490738464
1967-02-14 00:00:00-05:00,0.1296741157869096,0.1342461071940301,0.1296741157869096,0.1321675181388855,4826761,DIS,The Walt Disney Company (DIS) Historical Data,0.1396627157926559,0.02912528761945299
1967-02-15 00:00:00-05:00,0.1321675181388855,0.1338300017340593,0.1321675181388855,0.1321675181388855,1751647,DIS,The Walt Disney Company (DIS) Historical Data,0.13984281321366626,0.0
1967-02-16 00:00:00-05:00,0.1325835391346236,0.1359084945637526,0.1325835391346236,0.1346614807844162,2452306,DIS,The Walt Disney Company (DIS) Historical Data,0.1398566608627637,0.01886970929506271
1967-02-17 00:00:00-05:00,0.1342460565356472,0.1342460565356472,0.1313365498216166,0.1334144920110702,2218753,DIS,The Walt Disney Company (DIS) Historical Data,0.1398566608627637,-0.00926017422415204
1967-02-20 00:00:00-05:00,0.1334145518813526,0.134661576187162,0.1325836330652237,0.1325836330652237,1323467,DIS,The Walt Disney Company (DIS) Historical Data,0.13981511443853376,-0.006227651384210664
1967-02-21 00:00:00-05:00,0.1329990327894447,0.1354924245575189,0.1329990327894447,0.1334144920110702,2608008,DIS,The Walt Disney Company (DIS) Historical Data,0.13985668023427325,0.006266678070571352
1967-02-23 00:00:00-05:00,0.1334144920110702,0.1338299512326957,0.1334144920110702,0.1334144920110702,661733,DIS,The Walt Disney Company (DIS) Historical Data,0.13998136023680363,0.0
1967-02-24 00:00:00-05:00,0.1334145889928108,0.1342461541218692,0.1332068592309951,0.1332068592309951,583882,DIS,The Walt Disney Company (DIS) Historical Data,0.1399328728516896,-0.0015562985470713997
1967-02-27 00:00:00-05:00,0.1332067921954239,0.1342460865632789,0.13279133288087,0.1329990625381469,6344856,DIS,The Walt Disney Company (DIS) Historical Data,0.13998136669397349,-0.0015599549005795854
1967-02-28 00:00:00-05:00,0.1329990200999885,0.1400643912328084,0.132583560918002,0.1381941884756088,5644197,DIS,The Walt Disney Company (DIS) Historical Data,0.1399605919917424,0.03906137260156872
1967-03-01 00:00:00-05:00,0.1388173944921097,0.140479867864824,0.1388173944921097,0.1396489590406417,2530157,DIS,The Walt Disney Company (DIS) Historical Data,0.1399605919917424,0.010527002481654169
1967-03-02 00:00:00-05:00,0.1396490187813648,0.1400644685496794,0.138609724171434,0.1392335593700409,778510,DIS,The Walt Disney Company (DIS) Historical Data,0.1398913279175758,-0.0029745991194958243
1967-03-03 00:00:00-05:00,0.1392335094342525,0.1400644183158874,0.139025133721703,0.1400644183158874,2218753,DIS,The Walt Disney Company (DIS) Historical Data,0.13962809741497037,0.0059673756068989725
1967-03-06 00:00:00-05:00,0.1404799345462431,0.1446364670991897,0.1404799345462431,0.1446364670991897,3658996,DIS,The Walt Disney Company (DIS) Historical Data,0.1393510187665621,0.03264247150186961
1967-03-07 00:00:00-05:00,0.1446364707463441,0.1492084532023674,0.1446364707463441,0.1462989449501037,2296604,DIS,The Walt Disney Company (DIS) Historical Data,0.1391709228356679,0.01149418182189077
1967-03-08 00:00:00-05:00,0.1462989506462768,0.1496239184692741,0.1454673856496811,0.1454673856496811,2685859,DIS,The Walt Disney Company (DIS) Historical Data,0.13897695789734518,-0.0056839733239786305
1967-03-09 00:00:00-05:00,0.1454673856496811,0.1487923534726784,0.1454673856496811,0.1454673856496811,1595945,DIS,The Walt Disney Company (DIS) Historical Data,0.1389215439558029,0.0
1967-03-10 00:00:00-05:00,0.1456338454127015,0.1489626180291472,0.1448019853231402,0.1472982317209243,1557020,DIS,The Walt Disney Company (DIS) Historical Data,0.13891328622897464,0.012585955697673068
1967-03-13 00:00:00-05:00,0.1472982061804443,0.1472982061804443,0.1431375741958618,0.1431375741958618,1167765,DIS,The Walt Disney Company (DIS) Historical Data,0.13879406005144115,-0.028246486576603447
1967-03-14 00:00:00-05:00,0.1431375613151587,0.1431375613151587,0.141473175445304,0.1418891102075576,1829498,DIS,The Walt Disney Company (DIS) Historical Data,0.13864014347394304,-0.008722126215411907
1967-03-15 00:00:00-05:00,0.1418890966961541,0.1439694171301637,0.1414731619735078,0.1423050314188003,895286,DIS,The Walt Disney Company (DIS) Historical Data,0.1385070130228996,0.0029313117168350278
1967-03-16 00:00:00-05:00,0.1423050670394606,0.1427216486871606,0.1385603696107864,0.1385603696107864,1167765,DIS,The Walt Disney Company (DIS) Historical Data,0.13831832657257712,-0.026314331761000287
1967-03-17 00:00:00-05:00,0.1385602920681523,0.1393928080767103,0.1377284228801727,0.1377284228801727,1712722,DIS,The Walt Disney Company (DIS) Historical Data,0.13818504313627875,-0.0060042184713466895
1967-03-20 00:00:00-05:00,0.1377284964993338,0.1396008499936839,0.1373119148620929,0.1393928825855255,895286,DIS,The Walt Disney Company (DIS) Historical Data,0.13809339751799898,0.012085085057576883
1967-03-21 00:00:00-05:00,0.1406406611204147,0.1431375633714875,0.1406406611204147,0.1406406611204147,700659,DIS,The Walt Disney Company (DIS) Historical Data,0.1380710368355115,0.008951522572349546
1967-03-22 00:00:00-05:00,0.1406406786842312,0.1408492929152476,0.1398088186979293,0.1398088186979293,467106,DIS,The Walt Disney Company (DIS) Historical Data,0.1380763654907544,-0.005914665188989643
1967-03-23 00:00:00-05:00,0.1400167436234675,0.1423050314188003,0.1400167436234675,0.1423050314188003,583882,DIS,The Walt Disney Company (DIS) Historical Data,0.13820646603902176,0.01785447258705708
1967-03-27 00:00:00-05:00,0.1433455361300633,0.1443860199104961,0.1433455361300633,0.143761470913887,1634871,DIS,The Walt Disney Company (DIS) Historical Data,0.13848210076491033,0.010234631063749555
1967-03-28 00:00:00-05:00,0.1439694383312138,0.1468822658061981,0.1439694383312138,0.1468822658061981,1245616,DIS,The Walt Disney Company (DIS) Historical Data,0.13897259235382073,0.021708145252495648
1967-03-29 00:00:00-05:00,0.1477148544119014,0.1506270364897629,0.1477148544119014,0.148130789399147,3075114,DIS,The Walt Disney Company (DIS) Historical Data,0.13962938388188675,0.008500165667353343
1967-03-30 00:00:00-05:00,0.1481307169787631,0.1481307169787631,0.1468822658061981,0.1468822658061981,1206690,DIS,The Walt Disney Company (DIS) Historical Data,0.14011987547079716,-0.00842852183542131
1967-03-31 00:00:00-05:00,0.1468823093043511,0.1477148259395629,0.1460504394902045,0.1464663743972778,895286,DIS,The Walt Disney Company (DIS) Historical Data,0.14059650401274357,-0.0028314610115630634
1967-04-03 00:00:00-05:00,0.1464663528571876,0.1464663528571876,0.1414732038974762,0.1414732038974762,1595945,DIS,The Walt Disney Company (DIS) Historical Data,0.14082356144984556,-0.034090899842021405
1967-04-04 00:00:00-05:00,0.1414732041551488,0.1439694600560882,0.1398088276015764,0.1435535252094268,4515357,DIS,The Walt Disney Company (DIS) Historical Data,0.14116152922312414,0.01470470205409491
1967-04-05 00:00:00-05:00,0.1435535252094268,0.1435535252094268,0.1418891390018102,0.1435535252094268,739584,DIS,The Walt Disney Company (DIS) Historical Data,0.14152719229459756,0.0
1967-04-06 00:00:00-05:00,0.1435535116134016,0.1439694464206695,0.1423050603706877,0.1439694464206695,5566346,DIS,The Walt Disney Company (DIS) Historical Data,0.14187902410825087,0.00289732495691708
1967-04-07 00:00:00-05:00,0.1439694171301637,0.1439694171301637,0.1423050314188003,0.1423050314188003,2997263,DIS,The Walt Disney Company (DIS) Historical Data,0.14217537542184192,-0.011560890475371344
1967-04-10 00:00:00-05:00,0.1423050470141801,0.1423050470141801,0.1398088012379992,0.1406406611204147,1362392,DIS,The Walt Disney Company (DIS) Historical Data,0.1424231688181559,-0.011695793759304185
1967-04-11 00:00:00-05:00,0.1406406743207058,0.1448019628561155,0.1406406743207058,0.1439694464206695,973137,DIS,The Walt Disney Company (DIS) Historical Data,0.14278884828090666,0.023668726197217715
1967-04-12 00:00:00-05:00,0.1435534960774123,0.1435534960774123,0.1418891102075576,0.1418891102075576,3581145,DIS,The Walt Disney Company (DIS) Historical Data,0.1429120123386383,-0.014449845191689459
1967-04-13 00:00:00-05:00,0.1418890966961541,0.1431375476848712,0.1410572272508616,0.1423050314188003,3114040,DIS,The Walt Disney Company (DIS) Historical Data,0.1430005480845769,0.0029313117168350278
1967-04-14 00:00:00-05:00,0.1427216555161041,0.1437614926327575,0.1427216555161041,0.1435535252094268,1751647,DIS,The Walt Disney Company (DIS) Historical Data,0.14314454694588977,0.008773363655373512
1967-04-17 00:00:00-05:00,0.1435535409741854,0.150627002120018,0.1435535409741854,0.150627002120018,3892549,DIS,The Walt Disney Company (DIS) Historical Data,0.1434966330726941,0.049274142869510706
1967-04-18 00:00:00-05:00,0.1510435992025545,0.1545803397893905,0.1510435992025545,0.1545803397893905,3697922,DIS,The Walt Disney Company (DIS) Historical Data,0.1438280954957008,0.026245876328485407
1967-04-19 00:00:00-05:00,0.1545803682269884,0.1562447454388842,0.1522914320230484,0.1522914320230484,2413381,DIS,The Walt Disney Company (DIS) Historical Data,0.14402784506479896,-0.014807237255789807
1967-04-20 00:00:00-05:00,0.152291368894655,0.153539820231907,0.1514594992171263,0.1531238853931427,973137,DIS,The Walt Disney Company (DIS) Historical Data,0.14428306172291436,0.005466186501997816
1967-04-21 00:00:00-05:00,0.1531238953704272,0.1589489143015089,0.1531238953704272,0.157284528017044,3581145,DIS,The Walt Disney Company (DIS) Historical Data,0.1446769664684931,0.027171741451171627
1967-04-24 00:00:00-05:00,0.1572844839319699,0.158532935000642,0.1556200981140136,0.1556200981140136,1790573,DIS,The Walt Disney Company (DIS) Historical Data,0.1449543620149294,-0.0105822862808862
1967-04-25 00:00:00-05:00,0.1556201315926436,0.1564526480911313,0.1531238853931427,0.1531238853931427,1362392,DIS,The Walt Disney Company (DIS) Historical Data,0.14528723905483876,-0.016040426340317993
1967-04-26 00:00:00-05:00,0.1539556910353479,0.1581169685010097,0.1539556910353479,0.1552041321992874,2218753,DIS,The Walt Disney Company (DIS) Historical Data,0.14573107312122974,0.013585384153515179
1967-04-27 00:00:00-05:00,0.1560366466252686,0.15811696675176,0.1560366466252686,0.1564525812864303,1634871,DIS,The Walt Disney Company (DIS) Historical Data,0.1462026581168174,0.008043916546885965
1967-04-28 00:00:00-05:00,0.1577010995394729,0.1631101736020085,0.1577010995394729,0.1629022061824798,3503294,DIS,The Walt Disney Company (DIS) Historical Data,0.1470140526692072,0.04122415138834712
1967-05-01 00:00:00-04:00,0.1631102099745999,0.1670628854689864,0.1631102099745999,0.1668549180030822,2140902,DIS,The Walt Disney Company (DIS) Historical Data,0.14798493583997085,0.02426432344430407
1967-05-02 00:00:00-04:00,0.1668548093405473,0.1676873351371398,0.1647744988692298,0.1656070053577423,2024126,DIS,The Walt Disney Company (DIS) Historical Data,0.14885873993237808,-0.007479028249660735
1967-05-03 00:00:00-04:00,0.165814995765686,0.1689357997984047,0.165814995765686,0.165814995765686,1907349,DIS,The Walt Disney Company (DIS) Historical Data,0.1496978844205538,0.0012559275949370896
1967-05-04 00:00:00-04:00,0.1658150794973914,0.1672715082235397,0.1656071120329624,0.1664389818906784,700659,DIS,The Walt Disney Company (DIS) Historical Data,0.15058555652697875,0.003763146524299543
1967-05-05 00:00:00-04:00,0.1664389807041674,0.1670628830930067,0.1656071108523816,0.1660230457782745,622808,DIS,The Walt Disney Company (DIS) Historical Data,0.15137615700562793,-0.002499030621787246
1967-05-08 00:00:00-04:00,0.1660229510674021,0.1664388857560173,0.1601972877979278,0.1601972877979278,2841561,DIS,The Walt Disney Company (DIS) Historical Data,0.15192401756842927,-0.03509005604033466
1967-05-09 00:00:00-04:00,0.1601973524409942,0.1610298689748884,0.1581170409917831,0.1581170409917831,1557020,DIS,The Walt Disney Company (DIS) Historical Data,0.15229851007461545,-0.012985530746118079
1967-05-10 00:00:00-04:00,0.1572844523487934,0.1572844523487934,0.1552041321992874,0.1552041321992874,2218753,DIS,The Walt Disney Company (DIS) Historical Data,0.15253428816795347,-0.018422484851883025
1967-05-11 00:00:00-04:00,0.1552041761472834,0.1577010784902715,0.1527079302792112,0.1568685621023178,3464369,DIS,The Walt Disney Company (DIS) Historical Data,0.15286716471115744,0.010724133948271763
1967-05-12 00:00:00-04:00,0.1581170409917831,0.1606139341184346,0.1581170409917831,0.1581170409917831,1829498,DIS,The Walt Disney Company (DIS) Historical Data,0.15325552026430764,0.00795875778252464
1967-05-15 00:00:00-04:00,0.1581170351627412,0.1593654865070646,0.1560367141361772,0.1566606163978576,1518094,DIS,The Walt Disney Company (DIS) Historical Data,0.15376176734765368,-0.009211053943269598
1967-05-16 00:00:00-04:00,0.1566606199090948,0.1593654900789261,0.1556201359620111,0.1593654900789261,2491232,DIS,The Walt Disney Company (DIS) Historical Data,0.15428883284330366,0.017265817939839723
1967-05-17 00:00:00-04:00,0.1593654280747381,0.161445738684499,0.1593654280747381,0.1601972877979278,2608008,DIS,The Walt Disney Company (DIS) Historical Data,0.154843624929587,0.0052194343868912085
1967-05-18 00:00:00-04:00,0.160197362783241,0.16331815839605,0.1597814375539799,0.1626942753791809,1634871,DIS,The Walt Disney Company (DIS) Historical Data,0.15546778589487073,0.015586952910231489
1967-05-19 00:00:00-04:00,0.1626942377333037,0.1639426792613284,0.1622783029462406,0.1635260879993438,1595945,DIS,The Walt Disney Company (DIS) Historical Data,0.1561751544475555,0.005112734410748221
1967-05-22 00:00:00-04:00,0.1647745805903561,0.1710161715745926,0.1647745805903561,0.1710161715745926,3269742,DIS,The Walt Disney Company (DIS) Historical Data,0.15718767146269477,0.045803600311644876
1967-05-23 00:00:00-04:00,0.1710161981304302,0.1726805943328135,0.1664389830712739,0.1668549180030822,2024126,DIS,The Walt Disney Company (DIS) Historical Data,0.15795052051544187,-0.024332515066830207
1967-05-24 00:00:00-04:00,0.165607123055628,0.165607123055628,0.1614458426808258,0.1622783690690994,2997263,DIS,The Walt Disney Company (DIS) Historical Data,0.15863016247749326,-0.027428313104311708
1967-05-25 00:00:00-04:00,0.1622783690690994,0.1645666484971771,0.1622783690690994,0.1622783690690994,1089914,DIS,The Walt Disney Company (DIS) Historical Data,0.15929594039916986,0.0
1967-05-26 00:00:00-04:00,0.1622782790994023,0.1647745246217923,0.1618616878986358,0.1618616878986358,1284541,DIS,The Walt Disney Company (DIS) Historical Data,0.15990621248881015,-0.0025676938513361502
1967-05-29 00:00:00-04:00,0.1618617527220764,0.1626942789821997,0.1597814410924911,0.1597814410924911,1206690,DIS,The Walt Disney Company (DIS) Historical Data,0.16021136045455928,-0.01285200242967588
1967-05-31 00:00:00-04:00,0.1593654175559279,0.1593654175559279,0.1564525812864303,0.1564525812864303,2218753,DIS,The Walt Disney Company (DIS) Historical Data,0.1602737685044606,-0.020833832661040108
1967-06-01 00:00:00-04:00,0.1564526524838735,0.1593654900789261,0.1564526524838735,0.1593654900789261,856361,DIS,The Walt Disney Company (DIS) Historical Data,0.16050957043965652,0.018618477039780368
1967-06-02 00:00:00-04:00,0.1593655061999735,0.1606139480445235,0.158117054701378,0.1597814410924911,2101977,DIS,The Walt Disney Company (DIS) Historical Data,0.16073148896296813,0.002610044454160132
1967-06-05 00:00:00-04:00,0.1572844704136296,0.1572844704136296,0.1518753883294206,0.1527079045772552,2179828,DIS,The Walt Disney Company (DIS) Historical Data,0.1605789348483085,-0.04427007584154474
1967-06-06 00:00:00-04:00,0.1531238524515313,0.1564526144334017,0.1531238524515313,0.1556200981140136,1323467,DIS,The Walt Disney Company (DIS) Historical Data,0.16057893484830854,0.01907035228346743
1967-06-07 00:00:00-04:00,0.1568685896014351,0.1593654923821311,0.1568685896014351,0.1581170409917831,1089914,DIS,The Walt Disney Company (DIS) Historical Data,0.16074537336826322,0.016045118259340407
1967-06-08 00:00:00-04:00,0.1581170511997262,0.1626942753791809,0.1581170511997262,0.1626942753791809,2763710,DIS,The Walt Disney Company (DIS) Historical Data,0.160995044807593,0.02894839391559123
1967-06-09 00:00:00-04:00,0.1628609299659729,0.1636936325238952,0.1607784681039673,0.1628609299659729,973137,DIS,The Walt Disney Company (DIS) Historical Data,0.16120865643024443,0.0010243420452475949
1967-06-12 00:00:00-04:00,0.1628608964001397,0.1707749611102224,0.1628608964001397,0.1674427986145019,2919412,DIS,The Walt Disney Company (DIS) Historical Data,0.16136000951131182,0.028133626950836543
1967-06-13 00:00:00-04:00,0.1674428810025735,0.1678592420645214,0.1641106975394315,0.1645270586013794,2530157,DIS,The Walt Disney Company (DIS) Historical Data,0.16128241419792172,-0.017413349736439376
1967-06-14 00:00:00-04:00,0.1645270751987562,0.1666095185384136,0.162860992963049,0.1661931574344635,856361,DIS,The Walt Disney Company (DIS) Historical Data,0.1613019526004791,0.010126594660157195
1967-06-15 00:00:00-04:00,0.1661931054663375,0.1699416491974188,0.1653597456991199,0.1691089272499084,1868424,DIS,The Walt Disney Company (DIS) Historical Data,0.16141175031661983,0.017544463685845058
1967-06-16 00:00:00-04:00,0.1691088664393497,0.1691088664393497,0.1649433254127101,0.1657766848802566,9303193,DIS,The Walt Disney Company (DIS) Historical Data,0.16138967374960578,-0.019704709998706438
1967-06-19 00:00:00-04:00,0.1666093742606974,0.1728573753447843,0.1666093742606974,0.1720239967107772,6305930,DIS,The Walt Disney Company (DIS) Historical Data,0.16158970544735587,0.037685105327285084
1967-06-20 00:00:00-04:00,0.1724411172697034,0.1749399210371806,0.1724411172697034,0.1728574782609939,3152965,DIS,The Walt Disney Company (DIS) Historical Data,0.16201171179612475,0.0048451469920096635
1967-06-21 00:00:00-04:00,0.1732737720012665,0.1766059539773322,0.1732737720012665,0.1732737720012664,3697922,DIS,The Walt Disney Company (DIS) Historical Data,0.16251693616310753,0.0024083062211746054
1967-06-22 00:00:00-04:00,0.1732737406919237,0.1741071194410323,0.1728573992188834,0.1741071194410324,700659,DIS,The Walt Disney Company (DIS) Historical Data,0.16314703573783235,0.004809426320793175
1967-06-23 00:00:00-04:00,0.1753562205786976,0.1753562205786976,0.1732737592043934,0.1743153184652328,2530157,DIS,The Walt Disney Company (DIS) Historical Data,0.16372859428326286,0.0011958099408502232
1967-06-26 00:00:00-04:00,0.1743152969009951,0.1747316576948738,0.1724410355091095,0.1724410355091095,428180,DIS,The Walt Disney Company (DIS) Historical Data,0.16420606076717373,-0.01075225615640385
1967-06-27 00:00:00-04:00,0.1724410355091095,0.1724410355091095,0.1711912959801802,0.1724410355091095,1245616,DIS,The Walt Disney Company (DIS) Historical Data,0.1647320747375488,0.0
1967-06-28 00:00:00-04:00,0.1720241535003565,0.1720241535003565,0.1711914312545872,0.1716077923774719,817435,DIS,The Walt Disney Company (DIS) Historical Data,0.16514015148083364,-0.004832046671359613
1967-06-29 00:00:00-04:00,0.1716077345975007,0.1716077345975007,0.1693171113729477,0.1693171113729477,934212,DIS,The Walt Disney Company (DIS) Historical Data,0.16544414560000095,-0.013348350752543814
1967-06-30 00:00:00-04:00,0.1682754876439403,0.1682754876439403,0.1657766848802566,0.1657766848802566,583882,DIS,The Walt Disney Company (DIS) Historical Data,0.16554689258337016,-0.020910033628513514
1967-07-03 00:00:00-04:00,0.1653597376169729,0.1653597376169729,0.1636936366558075,0.1636936366558075,817435,DIS,The Walt Disney Company (DIS) Historical Data,0.1655524775385856,-0.012565387140861972
1967-07-05 00:00:00-04:00,0.1636936551960341,0.1649433953453422,0.1616112123734716,0.1624445915222168,1751647,DIS,The Walt Disney Company (DIS) Historical Data,0.16526675820350642,-0.007630382946510084
1967-07-06 00:00:00-04:00,0.1620275306580367,0.1620275306580367,0.1607784479856491,0.1607784479856491,1751647,DIS,The Walt Disney Company (DIS) Historical Data,0.1650642092029253,-0.010256688271088499
1967-07-07 00:00:00-04:00,0.1603615039014296,0.1603615039014296,0.1591117829084396,0.1591117829084396,1557020,DIS,The Walt Disney Company (DIS) Historical Data,0.1649586563309033,-0.0103662219538172
1967-07-10 00:00:00-04:00,0.1591117829084396,0.1599451525076485,0.1586954218507215,0.1591117829084396,1284541,DIS,The Walt Disney Company (DIS) Historical Data,0.16485310345888132,0.0
1967-07-11 00:00:00-04:00,0.1591117611727253,0.1599451306580905,0.1578626781702041,0.1578626781702041,1712722,DIS,The Walt Disney Company (DIS) Historical Data,0.1647198031346003,-0.007850485459988232
1967-07-12 00:00:00-04:00,0.1578625923990864,0.1582789531737064,0.1541134126414385,0.1545304208993911,2491232,DIS,The Walt Disney Company (DIS) Historical Data,0.16454476912816363,-0.02110858189812448
1967-07-13 00:00:00-04:00,0.1553631871938705,0.1574456392795912,0.1553631871938705,0.1553631871938705,1595945,DIS,The Walt Disney Company (DIS) Historical Data,0.16450845599174496,0.0053890120122146445
1967-07-14 00:00:00-04:00,0.1553632071506393,0.1557795681245541,0.1530725839744002,0.1541134864091873,2296604,DIS,The Walt Disney Company (DIS) Historical Data,0.16433338920275367,-0.008043738077564977
1967-07-17 00:00:00-04:00,0.1534889659096765,0.1534889659096765,0.1486988812685012,0.1486988812685012,2608008,DIS,The Walt Disney Company (DIS) Historical Data,0.16396397054195402,-0.035133882613684775
1967-07-18 00:00:00-04:00,0.1486988812685012,0.1507813242421736,0.1486988812685012,0.1486988812685012,1673796,DIS,The Walt Disney Company (DIS) Historical Data,0.1638303364316622,0.0
1967-07-19 00:00:00-04:00,0.1486988438849955,0.1499485741468657,0.1486988438849955,0.1491152048110962,1323467,DIS,The Walt Disney Company (DIS) Historical Data,0.1636135066548983,0.0027997758896602942
1967-07-20 00:00:00-04:00,0.1491152121491333,0.1491152121491333,0.1474491208791732,0.1474491208791732,4826761,DIS,The Walt Disney Company (DIS) Historical Data,0.1632579093178113,-0.011173132438329403
1967-07-21 00:00:00-04:00,0.1491151955295867,0.1557795405387878,0.1491151955295867,0.1557795405387878,3620071,DIS,The Walt Disney Company (DIS) Historical Data,0.16302741815646488,0.05649690964546972
1967-07-24 00:00:00-04:00,0.1557795893987367,0.1566129589440187,0.1486988812685012,0.1486988812685012,2140902,DIS,The Walt Disney Company (DIS) Historical Data,0.16255534986654915,-0.045453075839080204
1967-07-25 00:00:00-04:00,0.1459918168085081,0.1459918168085081,0.1401601849138413,0.1420344561338424,8174354,DIS,The Walt Disney Company (DIS) Historical Data,0.16170840511719384,-0.044818260082434835
1967-07-26 00:00:00-04:00,0.1412017234637519,0.1412017234637519,0.1370361826986945,0.1378695517778396,4593208,DIS,The Walt Disney Company (DIS) Historical Data,0.16081982155640917,-0.029323197126745915
1967-07-27 00:00:00-04:00,0.1378695958605617,0.1387023177225944,0.1343285951601293,0.135370135307312,3853624,DIS,The Walt Disney Company (DIS) Historical Data,0.15979238748550412,-0.018128850339305558
1967-07-28 00:00:00-04:00,0.1370362265541778,0.1391186786934315,0.1370362265541778,0.1374525874853134,2179828,DIS,The Walt Disney Company (DIS) Historical Data,0.15873717616001762,0.015383394374792303
1967-07-31 00:00:00-04:00,0.1374526005067324,0.1374526005067324,0.13432860792405,0.1349537968635559,3075114,DIS,The Walt Disney Company (DIS) Historical Data,0.15770974655946093,-0.018179291255790098
1967-08-01 00:00:00-04:00,0.1349537942963105,0.1445339620113372,0.1349537942963105,0.1445339620113372,2802636,DIS,The Walt Disney Company (DIS) Historical Data,0.15679341206947955,0.07098848176511297
1967-08-02 00:00:00-04:00,0.1445339617940534,0.1482824957556602,0.1432842314243316,0.1432842314243316,4087177,DIS,The Walt Disney Company (DIS) Historical Data,0.15580763717492416,-0.00864662235514968
1967-08-03 00:00:00-04:00,0.1432841979501818,0.1432841979501818,0.1366198438440297,0.1391186565160751,2919412,DIS,The Walt Disney Company (DIS) Historical Data,0.1546691333254178,-0.029072109797764756
1967-08-04 00:00:00-04:00,0.1391186644973558,0.1428678452817922,0.1391186644973558,0.1399520337581634,5060314,DIS,The Walt Disney Company (DIS) Historical Data,0.15353063046932214,0.005990406053065778
1967-08-07 00:00:00-04:00,0.1399520182812488,0.1416180994711737,0.1387022882699966,0.1387022882699966,1128839,DIS,The Walt Disney Company (DIS) Historical Data,0.15234352946281426,-0.008929812983828223
1967-08-08 00:00:00-04:00,0.138702327626896,0.1407847702503204,0.138702327626896,0.1407847702503204,389255,DIS,The Walt Disney Company (DIS) Historical Data,0.15128832062085465,0.01501404199093015
1967-08-09 00:00:00-04:00,0.1407847445776608,0.1430760244111915,0.1407847445776608,0.1422426551580429,1868424,DIS,The Walt Disney Company (DIS) Historical Data,0.15028170794248574,0.010355416321881528
1967-08-10 00:00:00-04:00,0.1424508541822433,0.1441169454223674,0.1424508541822433,0.1424508541822433,1245616,DIS,The Walt Disney Company (DIS) Historical Data,0.1493098100026448,0.0014636891020423093
1967-08-11 00:00:00-04:00,0.1416181261605063,0.1416181261605063,0.1382859534887438,0.1384941339492797,1323467,DIS,The Walt Disney Company (DIS) Historical Data,0.14828237742185588,-0.027776037256341035
1967-08-14 00:00:00-04:00,0.1384941078486943,0.1395356574386441,0.138285927427392,0.1387022882699966,1440243,DIS,The Walt Disney Company (DIS) Historical Data,0.14737989753484723,0.0015029829407295914
1967-08-15 00:00:00-04:00,0.138702295651313,0.1395356648643099,0.138702295651313,0.1391186565160751,1401318,DIS,The Walt Disney Company (DIS) Historical Data,0.14656073153018948,0.003001884476974359
1967-08-16 00:00:00-04:00,0.1391186565160751,0.1407847377946638,0.138702295651313,0.1391186565160751,2530157,DIS,The Walt Disney Company (DIS) Historical Data,0.1457832003633181,0.0
1967-08-17 00:00:00-04:00,0.1391186885876434,0.1407847702503204,0.1391186885876434,0.1407847702503204,1245616,DIS,The Walt Disney Company (DIS) Historical Data,0.14511674443880715,0.01197620632609242
1967-08-18 00:00:00-04:00,0.142034503129897,0.1478661369541216,0.142034503129897,0.1470327675342559,2530157,DIS,The Walt Disney Company (DIS) Historical Data,0.14471411059300102,0.044379781085882586
1967-08-21 00:00:00-04:00,0.1470327427645563,0.1491151947379525,0.1449503004550933,0.1449503004550933,1790573,DIS,The Walt Disney Company (DIS) Historical Data,0.14424206117788949,-0.014163285600112374
1967-08-22 00:00:00-04:00,0.1457830262848482,0.1491152087487829,0.1457830262848482,0.1484906673431396,1362392,DIS,The Walt Disney Company (DIS) Historical Data,0.14392966081698733,0.024424695063968604
